30000	114422
4286	4396	196
4286	4285	3000000
4286	4287	3000000
4287	4288	3000000
4287	4289	113
4287	4286	3000000
4287	3951	186
4288	4385	167
4288	4289	3000000
4288	3880	125
4288	4287	3000000
4289	4288	3000000
4289	4385	173
4289	4290	3000000
4289	4267	61
4289	4268	162
4289	4287	113
4290	4289	3000000
4290	3939	146
4290	4291	3000000
4290	4397	199
4290	4398	193
4290	3871	47
4291	3873	69
4291	4290	3000000
4291	4292	3000000
4292	4274	160
4292	4291	3000000
4292	4293	3000000
4292	3964	105
4292	3294	38
4293	4003	51
4293	4292	3000000
4293	4294	3000000
4294	4293	3000000
4294	4006	69
4294	4295	3000000
4295	4294	3000000
4295	4296	3000000
4295	3981	41
4296	4295	3000000
4296	4297	3000000
4296	2893	149
4297	4005	45
4297	4296	3000000
4297	4298	3000000
4298	4297	3000000
4298	4026	67
4298	4299	3000000
4299	4298	3000000
4299	4027	74
4299	4300	3000000
4300	4011	8
4300	4299	3000000
4300	4301	3000000
4302	4011	159
4302	4395	76
4302	4301	3000000
4302	4303	3000000
4303	4304	3000000
4303	3944	52
4303	3977	194
4303	3899	88
4303	4283	196
4303	4302	3000000
4304	4305	3000000
4304	4310	174
4304	4046	179
4304	4319	127
4304	4303	3000000
4305	4304	3000000
4305	4306	3000000
4305	4020	62
4306	4305	3000000
4306	4051	176
4306	4307	3000000
4306	4310	160
4306	4023	12
4307	4306	3000000
4307	4308	3000000
4307	4022	13
4307	4023	66
4307	4009	56
4308	3984	48
4308	4307	3000000
4308	4309	3000000
4308	4015	8
4310	4304	174
4310	4306	160
4310	4309	3000000
4310	4311	3000000
4310	4413	166
4310	4063	48
4311	4051	184
4311	4310	3000000
4311	4312	3000000
4311	4015	145
4312	4048	115
4312	4325	62
4312	4311	3000000
4312	4313	3000000
4312	4044	83
4313	4048	105
4313	4312	3000000
4313	4314	3000000
4314	4033	97
4314	4313	3000000
4314	4315	3000000
4314	4044	81
4315	10722	186
4315	4314	3000000
4315	4044	175
4315	4316	3000000
4316	4320	175
4316	4056	163
4316	4315	3000000
4316	4317	3000000
4316	4318	113
4317	4056	57
4317	4316	3000000
4317	4318	3000000
4318	4057	142
4318	4058	80
4318	4316	113
4318	4317	3000000
4318	4319	3000000
4319	4304	127
4319	4320	3000000
4319	4058	56
4319	4045	67
4319	4318	3000000
4319	4063	130
4320	4321	3000000
4320	4053	119
4320	4091	157
4320	4491	10
4320	4316	175
4320	4319	3000000
4321	4320	3000000
4321	4066	103
4321	4322	3000000
4321	4091	196
4323	4322	3000000
4323	4324	3000000
4323	4138	63
4323	4091	138
4323	156	16
4324	4323	3000000
4324	4325	3000000
4324	4326	176
4324	4089	75
4324	4329	70
4325	4324	3000000
4325	4326	3000000
4325	4040	158
4325	4312	62
4325	4089	114
4326	4084	181
4326	4324	176
4326	4085	5
4326	4325	3000000
4326	4327	3000000
4327	4065	163
4327	4326	3000000
4327	4328	3000000
4328	2963	185
4328	4085	189
4328	4327	3000000
4328	4329	3000000
4328	4459	110
4329	4324	70
4329	4328	3000000
4329	4121	35
4329	4330	3000000
4329	4331	156
4330	4121	53
4330	4329	3000000
4330	4331	3000000
4331	4131	172
4331	4329	156
4331	4330	3000000
4331	4332	3000000
4331	4333	24
4332	4464	168
4332	4465	57
4332	4331	3000000
4332	4333	3000000
4333	4346	168
4333	4331	24
4333	4332	3000000
4333	4142	119
4333	4334	3000000
4334	4486	16
4334	4488	142
4334	4125	118
4334	4333	3000000
4334	4335	3000000
4335	4336	3000000
4335	4342	133
4335	4345	62
4335	4125	16
4335	4334	3000000
4336	4337	3000000
4336	4338	44
4336	4069	52
4336	4125	15
4336	4126	28
4336	4335	3000000
4337	4096	135
4337	4336	3000000
4337	4338	3000000
4337	4119	84
4337	4095	101
4338	4336	44
4338	4337	3000000
4338	4339	3000000
4338	4484	141
4339	4096	71
4339	4338	3000000
4339	4340	3000000
4339	4472	117
4339	4473	195
4340	4096	147
4340	4339	3000000
4340	4341	3000000
4341	4113	98
4341	4340	3000000
4341	4342	3000000
4341	4169	104
4341	4348	52
4342	4113	173
4342	4341	3000000
4342	4487	143
4342	4343	3000000
4342	4335	133
4343	4129	184
4343	4342	3000000
4343	4344	3000000
4343	4345	184
4343	4362	96
4344	4119	177
4344	4343	3000000
4344	4345	3000000
4345	4128	4
4345	4343	184
4345	4152	180
4345	4344	3000000
4345	4346	3000000
4345	4335	62
4346	4345	3000000
4346	4347	3000000
4346	4333	168
4347	4148	145
4347	4346	3000000
4347	4348	3000000
4348	4341	52
4348	4138	97
4348	4347	3000000
4348	4349	3000000
4349	4181	104
4349	4348	3000000
4349	4350	3000000
4350	4150	121
4350	4349	3000000
4350	4351	3000000
4351	4352	3000000
4351	4193	93
4351	4370	109
4351	4181	127
4351	4350	3000000
4352	4353	3000000
4352	4174	166
4352	4351	3000000
4353	4352	3000000
4353	4354	3000000
4353	4132	41
4353	4173	135
4354	4353	3000000
4354	4355	3000000
4354	4517	190
4354	4169	190
4354	4173	142
4355	4193	171
4355	4354	3000000
4355	4356	3000000
4355	4204	76
4356	5297	114
4356	4355	3000000
4356	4357	3000000
4356	4454	170
4356	4444	195
4357	4356	3000000
4357	4358	3000000
4357	4359	157
4357	2617	73
4357	4539	1
4358	4357	3000000
4358	10358	172
4358	4359	3000000
4358	4191	48
4359	4357	157
4359	4358	3000000
4359	4360	3000000
4359	4361	39
4359	4363	180
4360	4176	160
4360	4166	10
4360	4359	3000000
4360	4361	3000000
4360	4362	174
4361	4529	33
4361	4359	39
4361	4360	3000000
4361	4362	3000000
4362	4343	96
4362	4360	174
4362	4361	3000000
4362	4363	3000000
4362	4508	50
4363	4359	180
4363	4378	134
4363	4362	3000000
4363	4364	3000000
4363	4381	3
4364	4244	176
4364	4230	130
4364	4377	183
4364	4363	3000000
4364	4365	3000000
4365	4182	150
4365	2617	139
4365	4539	21
4365	4364	3000000
4365	4366	3000000
4366	2609	100
4366	4247	112
4366	2617	159
4366	4365	3000000
4366	4367	3000000
4367	4368	3000000
4367	4232	160
4367	4366	3000000
4368	4369	3000000
4368	4199	180
4368	4232	187
4368	4201	190
4368	4219	5
4368	4367	3000000
4369	4368	3000000
4369	4370	3000000
4369	4516	146
4369	4201	46
4369	4188	161
4370	4512	126
4370	4369	3000000
4370	4371	3000000
4370	4201	57
4370	4351	109
4371	4242	86
4371	4370	3000000
4371	3155	160
4371	4372	3000000
4371	6286	136
4373	4372	3000000
4373	4374	3000000
4373	4247	60
4373	4233	95
4373	4543	185
4374	7666	108
4374	4245	98
4374	4373	3000000
4374	4375	3000000
4374	264	195
4374	525	147
4375	4374	3000000
4375	4376	3000000
4375	4377	166
4375	7659	145
4375	4509	113
4376	4514	70
4376	4375	3000000
4376	4248	104
4376	4377	3000000
4377	4514	104
4377	4375	166
4377	4376	3000000
4377	4378	3000000
4377	4364	183
4378	4213	21
4378	4377	3000000
4378	4363	134
4378	4379	3000000
4378	4380	105
4378	4526	195
4379	8649	80
4379	4378	3000000
4379	4380	3000000
4379	4382	37
4380	4388	10
4380	4378	105
4380	4379	3000000
4380	4381	3000000
4381	3492	114
4381	4389	182
4381	4234	195
4381	4363	3
4381	4380	3000000
4381	4382	3000000
4382	8482	44
4382	8649	115
4382	4379	37
4382	4381	3000000
4382	8894	158
4382	4383	3000000
4383	4384	3000000
4383	1297	94
4383	3815	167
4383	3774	148
4383	4382	3000000
4384	3776	103
4384	4385	3000000
4384	3815	81
4384	4264	25
4384	4383	3000000
4385	4288	167
4385	4384	3000000
4385	4289	173
4385	3922	169
4385	4386	3000000
4385	4279	182
4386	4385	3000000
4386	3763	39
4386	4387	3000000
4386	3033	16
4386	4445	166
4387	4240	38
4387	4386	3000000
4387	4388	3000000
4387	4526	30
4387	4527	70
4388	4240	79
4388	4528	142
4388	4387	3000000
4388	4389	3000000
4388	4380	10
4388	4526	79
4389	3492	135
4389	4388	3000000
4389	8485	102
4389	4390	3000000
4389	4381	182
4390	7653	2
4390	4389	3000000
4390	4391	3000000
4391	8896	79
4391	4226	196
4391	7654	131
4391	4390	3000000
4391	4392	3000000
4392	3488	101
4392	8481	162
4392	3474	55
4392	4391	3000000
4392	7657	123
4392	4393	3000000
4393	1648	80
4393	4519	50
4393	4392	3000000
4393	4394	3000000
4394	4034	56
4394	4040	50
4394	4393	3000000
4394	4395	3000000
4394	4031	82
4395	4034	118
4395	4035	102
4395	4394	3000000
4395	4396	3000000
4395	4302	76
4396	4395	3000000
4396	4397	3000000
4396	4286	196
4397	4290	199
4397	4396	3000000
4397	4398	3000000
4398	4290	193
4398	4397	3000000
4398	4399	3000000
4399	4400	3000000
4399	3762	48
4399	4426	109
4399	3676	160
4399	4398	3000000
4400	4401	3000000
4400	4041	133
4400	4399	3000000
4401	4400	3000000
4401	4402	3000000
4401	4055	77
4402	4401	3000000
4402	4434	64
4402	4403	3000000
4402	4166	127
4402	4187	180
4403	4402	3000000
4403	4404	3000000
4403	4037	118
4403	4038	169
4403	4007	124
4404	4403	3000000
4404	4405	3000000
4404	10462	44
4404	3983	2
4405	4404	3000000
4405	4406	3000000
4405	3983	115
4406	4405	3000000
4406	4407	3000000
4406	4013	129
4407	4406	3000000
4407	4008	77
4407	4408	3000000
4408	4407	3000000
4408	4409	3000000
4408	3994	162
4409	4408	3000000
4409	4410	3000000
4409	3947	55
4410	4064	136
4410	4050	104
4410	4409	3000000
4410	4411	3000000
4410	4414	86
4411	4064	157
4411	4410	3000000
4411	4412	3000000
4412	4411	3000000
4412	4413	3000000
4412	4062	180
4413	4310	166
4413	4412	3000000
4413	4414	3000000
4414	4410	86
4414	4413	3000000
4414	4415	3000000
4415	4416	3000000
4415	4022	158
4415	4414	3000000
4416	4417	3000000
4416	3975	88
4416	4415	3000000
4417	4416	3000000
4417	4418	3000000
4417	3029	137
4417	4426	22
4417	4428	136
4418	3857	107
4418	4417	3000000
4418	4419	3000000
4418	3838	121
4419	4418	3000000
4419	4420	3000000
4419	10875	197
4420	3857	16
4420	4419	3000000
4420	4421	3000000
4420	10876	60
4421	4420	3000000
4421	4422	3000000
4421	6264	87
4421	1580	92
4422	8483	168
4422	7652	126
4422	8485	91
4422	4421	3000000
4422	4423	3000000
4423	4912	22
4423	4422	3000000
4423	4424	3000000
4423	4431	105
4425	3797	23
4425	4424	3000000
4425	4426	3000000
4426	4417	22
4426	4425	3000000
4426	4427	3000000
4426	4399	109
4427	3763	72
4427	4426	3000000
4427	4428	3000000
4427	4445	170
4428	4417	136
4428	4427	3000000
4428	4445	52
4428	4429	3000000
4429	4280	84
4429	4428	3000000
4429	4269	172
4429	4430	3000000
4431	4432	3000000
4431	4423	105
4431	4430	3000000
4432	4433	3000000
4432	9444	139
4432	8810	118
4432	4431	3000000
4434	4433	3000000
4434	4402	64
4434	4435	3000000
4434	4190	134
4434	10702	28
4435	4434	3000000
4435	3844	10
4435	4436	3000000
4435	4282	167
4435	4270	136
4436	4435	3000000
4436	4437	3000000
4436	4282	169
4437	1316	140
4437	4436	3000000
4437	4438	3000000
4437	4439	95
4437	4441	111
4438	4276	78
4438	4437	3000000
4438	4439	3000000
4438	1338	138
4439	4437	95
4439	4438	3000000
4439	4440	3000000
4441	4437	111
4441	4440	3000000
4441	4442	3000000
4442	2902	108
4442	4441	3000000
4442	4443	3000000
4443	3800	41
4443	4442	3000000
4443	4444	3000000
4444	5297	3
4444	4356	195
4444	4443	3000000
4444	4445	3000000
4444	10526	99
4444	191	188
4445	4386	166
4445	4427	170
4445	4428	52
4445	4444	3000000
4445	4446	3000000
4446	3827	199
4446	4445	3000000
4446	4447	3000000
4447	4448	3000000
4447	3827	194
4447	4446	3000000
4448	4449	3000000
4448	4276	88
4448	4447	3000000
4449	4448	3000000
4449	3217	174
4449	4450	3000000
4450	4449	3000000
4450	4451	3000000
4450	4025	194
4451	4450	3000000
4451	4452	3000000
4451	3992	52
4452	4035	4
4452	4451	3000000
4452	4453	3000000
4452	4010	200
4454	4356	170
4454	4453	3000000
4454	4455	3000000
4454	4506	14
4454	191	7
4455	4454	3000000
4455	4456	3000000
4455	4457	40
4455	4014	100
4457	4561	38
4457	4455	40
4457	4456	3000000
4457	4458	3000000
4459	4328	110
4459	4458	3000000
4459	4460	3000000
4460	3397	150
4460	4459	3000000
4460	4461	3000000
4460	2990	70
4460	4111	76
4461	4460	3000000
4461	4462	3000000
4461	4111	79
4462	2864	197
4462	3315	87
4462	4461	3000000
4462	4463	3000000
4463	4464	3000000
4463	4123	96
4463	4462	3000000
4464	4465	3000000
4464	4466	53
4464	4467	113
4464	4332	168
4464	4463	3000000
4465	4464	3000000
4465	4466	3000000
4465	4332	57
4466	4464	53
4466	4465	3000000
4466	4467	3000000
4466	4100	194
4466	4468	16
4467	4464	113
4467	4466	3000000
4467	4468	3000000
4468	4466	16
4468	4467	3000000
4468	4469	3000000
4469	2640	9
4469	4497	190
4469	4468	3000000
4469	4470	3000000
4469	1959	200
4470	4497	137
4470	4469	3000000
4470	4471	3000000
4471	4497	48
4471	4470	3000000
4471	4472	3000000
4471	2638	67
4472	10928	153
4472	4339	117
4472	4471	3000000
4472	4072	163
4472	4473	3000000
4473	4339	195
4473	4472	3000000
4473	4474	3000000
4474	4473	3000000
4474	4475	3000000
4474	4095	102
4475	10930	57
4475	4074	80
4475	4474	3000000
4475	4572	55
4475	4476	3000000
4476	4074	32
4476	4475	3000000
4476	4477	3000000
4477	10758	79
4477	327	24
4477	4476	3000000
4477	4478	3000000
4478	10758	53
4478	328	98
4478	4477	3000000
4478	4479	3000000
4479	4480	3000000
4479	307	150
4479	4110	101
4479	4478	3000000
4481	4480	3000000
4481	4482	3000000
4481	10622	24
4482	4481	3000000
4482	4483	3000000
4482	6603	154
4482	7453	91
4483	4577	51
4483	4482	3000000
4483	4099	80
4483	4115	200
4483	4484	3000000
4484	4338	141
4484	4115	44
4484	4483	3000000
4484	4485	3000000
4485	4484	3000000
4485	4486	3000000
4485	4126	96
4486	4485	3000000
4486	4487	3000000
4486	4110	61
4486	4334	16
4487	4342	143
4487	4486	3000000
4487	4488	3000000
4488	4487	3000000
4488	4489	3000000
4488	4334	142
4489	4133	117
4489	4488	3000000
4489	4490	3000000
4490	4152	171
4490	4489	3000000
4490	4491	3000000
4491	4320	10
4491	4102	134
4491	4490	3000000
4491	4492	3000000
4493	4102	151
4493	4492	3000000
4493	4494	3000000
4494	4496	108
4494	4632	184
4494	4493	3000000
4494	4495	3000000
4495	4496	3000000
4495	4501	10
4495	4494	3000000
4496	4497	3000000
4496	4494	108
4496	4495	3000000
4497	2640	171
4497	4496	3000000
4497	4498	3000000
4497	4469	190
4497	4470	137
4497	4471	48
4498	4497	3000000
4498	4499	3000000
4498	4500	178
4498	4638	154
4499	4498	3000000
4499	4500	3000000
4499	378	4
4499	10252	194
4500	4498	178
4500	4499	3000000
4500	4501	3000000
4501	4626	70
4501	4500	3000000
4501	4502	3000000
4501	4621	194
4501	4495	10
4502	4501	3000000
4502	4503	3000000
4502	4139	51
4503	4180	107
4503	4149	31
4503	4502	3000000
4503	4504	3000000
4505	4180	181
4505	4504	3000000
4505	4506	3000000
4506	10691	185
4506	4454	14
4506	4505	3000000
4506	4507	3000000
4506	4205	77
4507	4506	3000000
4507	4508	3000000
4507	4205	8
4508	4178	136
4508	4362	50
4508	4507	3000000
4508	4509	3000000
4509	4375	113
4509	7655	104
4509	4508	3000000
4509	4510	3000000
4509	10415	194
4510	7452	33
4510	4509	3000000
4510	10495	196
4510	4511	3000000
4511	4512	3000000
4511	7449	161
4511	4510	3000000
4511	7535	64
4512	4513	3000000
4512	4370	126
4512	4189	121
4512	4511	3000000
4513	4512	3000000
4513	4514	3000000
4513	4200	1
4514	4513	3000000
4514	4515	3000000
4514	4376	70
4514	4377	104
4515	4514	3000000
4515	4516	3000000
4515	4219	196
4516	4369	146
4516	4515	3000000
4516	4517	3000000
4517	4354	190
4517	4516	3000000
4517	4518	3000000
4518	1649	150
4518	8481	44
4518	3474	13
4518	4517	3000000
4518	4519	3000000
4519	1649	165
4519	8485	117
4519	4518	3000000
4519	4520	3000000
4519	4393	50
4519	3484	30
4520	5109	109
4520	4519	3000000
4520	4521	3000000
4520	1244	32
4520	7725	184
4521	5109	196
4521	7720	101
4521	4520	3000000
4521	4522	3000000
4521	1244	107
4522	7650	172
4522	3491	193
4522	4521	3000000
4522	4523	3000000
4524	10729	87
4524	4523	3000000
4524	4525	3000000
4524	4239	29
4526	4387	30
4526	4388	79
4526	4378	195
4526	4525	3000000
4526	4527	3000000
4527	4528	3000000
4527	4387	70
4527	4526	3000000
4528	4529	3000000
4528	4388	142
4528	4527	3000000
4529	4528	3000000
4529	4530	3000000
4529	4196	51
4529	4361	33
4530	4209	113
4530	4529	3000000
4530	4531	3000000
4531	4530	3000000
4531	4532	3000000
4531	4197	59
4532	4531	3000000
4532	3236	99
4532	4533	3000000
4534	4176	18
4534	4533	3000000
4534	4535	3000000
4535	4581	78
4535	4166	6
4535	4534	3000000
4535	4167	97
4535	4536	3000000
4536	4535	3000000
4536	4537	3000000
4536	4187	70
4539	4357	1
4539	4538	3000000
4539	4540	3000000
4539	4365	21
4540	4213	80
4540	4539	3000000
4540	4541	3000000
4541	4214	147
4541	4540	3000000
4541	4542	3000000
4542	4257	51
4542	4541	3000000
4542	4543	3000000
4543	4544	3000000
4543	4373	185
4543	4542	3000000
4544	4224	100
4544	4545	3000000
4544	4171	26
4544	4543	3000000
4546	4545	3000000
4546	4547	3000000
4546	4223	38
4547	4546	3000000
4547	4548	3000000
4547	4202	138
4547	4558	13
4548	4547	3000000
4548	4549	3000000
4548	4202	64
4548	4556	181
4549	4548	3000000
4549	4550	3000000
4549	4171	16
4549	4558	36
4551	4224	159
4551	4550	3000000
4551	4552	3000000
4552	4162	185
4552	4551	3000000
4552	4553	3000000
4553	4552	3000000
4553	4554	3000000
4553	4141	120
4554	10358	132
4554	4183	142
4554	4553	3000000
4554	4555	3000000
4555	4554	3000000
4555	4156	188
4555	4556	3000000
4555	4141	141
4556	4548	181
4556	4555	3000000
4556	4557	3000000
4558	4547	13
4558	4549	36
4558	4557	3000000
4558	4559	3000000
4559	4560	3000000
4559	3780	45
4559	1229	151
4559	4558	3000000
4560	4561	3000000
4560	4261	155
4560	4262	25
4560	4559	3000000
4561	4560	3000000
4561	4562	3000000
4561	4457	38
4561	4043	105
4562	4576	166
4562	4561	3000000
4562	4563	3000000
4562	10378	61
4562	4078	34
4563	4562	3000000
4563	4564	3000000
4563	4078	69
4563	4574	168
4564	4578	3
4564	4563	3000000
4564	4565	3000000
4564	4566	149
4566	4564	149
4566	4565	3000000
4566	4567	3000000
4566	4570	131
4568	4567	3000000
4568	4569	3000000
4568	4570	111
4568	10378	152
4569	4568	3000000
4569	4570	3000000
4569	4572	106
4569	4573	184
4570	4566	131
4570	4568	111
4570	4569	3000000
4570	4571	3000000
4570	4573	45
4571	4570	3000000
4571	4572	3000000
4571	4574	105
4571	4575	129
4572	4569	106
4572	4475	55
4572	4571	3000000
4572	4061	167
4572	4573	3000000
4573	10931	155
4573	4569	184
4573	4570	45
4573	4572	3000000
4573	4574	3000000
4574	4576	152
4574	4563	168
4574	4571	105
4574	4573	3000000
4574	4575	3000000
4575	4576	3000000
4575	10378	170
4575	4571	129
4575	4574	3000000
4576	4577	3000000
4576	4562	166
4576	4574	152
4576	4575	3000000
4577	4576	3000000
4577	4578	3000000
4577	4483	51
4577	4579	29
4578	4577	3000000
4578	4579	3000000
4578	4564	3
4579	4577	29
4579	4578	3000000
4579	307	78
4579	4580	3000000
4580	4210	166
4580	4579	3000000
4580	4581	3000000
4580	4221	70
4581	4580	3000000
4581	4582	3000000
4581	4535	78
4582	4581	3000000
4582	10903	93
4582	4583	3000000
4582	10904	40
4582	441	188
4583	3824	162
4583	4582	3000000
4583	4584	3000000
4583	3817	192
4583	10875	163
4584	4583	3000000
4584	4585	3000000
4584	3868	68
4584	4284	76
4585	4584	3000000
4585	4586	3000000
4585	380	185
4585	4588	7
4585	10141	44
4585	3471	91
4586	4280	50
4586	4585	3000000
4586	4587	3000000
4587	449	137
4587	5907	60
4587	6820	71
4587	4586	3000000
4587	4588	3000000
4588	4928	32
4588	1640	48
4588	4585	7
4588	4587	3000000
4588	4589	3000000
4589	1683	27
4589	1033	140
4589	4588	3000000
4589	4590	3000000
4590	4595	140
4590	4934	135
4590	4589	3000000
4590	4591	3000000
4591	4592	3000000
4591	4593	152
4591	4596	99
4591	4590	3000000
4593	4592	3000000
4593	10514	101
4593	4594	3000000
4593	1653	130
4593	4591	152
4594	4593	3000000
4594	4595	3000000
4594	10263	196
4594	10207	175
4595	4594	3000000
4595	4596	3000000
4595	4939	174
4595	4590	140
4595	10159	81
4596	4595	3000000
4596	4597	3000000
4596	4601	126
4596	4591	99
4598	4929	46
4598	4597	3000000
4598	4599	3000000
4598	4600	64
4598	4607	69
4599	5076	105
4599	4934	126
4599	4598	3000000
4599	4600	3000000
4600	4944	29
4600	4609	32
4600	4598	64
4600	4599	3000000
4600	4601	3000000
4601	4596	126
4601	4600	3000000
4601	4602	3000000
4601	4604	160
4602	5077	77
4602	5078	92
4602	4601	3000000
4602	4603	3000000
4603	4613	57
4603	4602	3000000
4603	4604	3000000
4603	4605	21
4604	4601	160
4604	4603	3000000
4604	5261	163
4604	4605	3000000
4604	4943	78
4605	5264	153
4605	4625	42
4605	4603	21
4605	4604	3000000
4605	4606	3000000
4606	4608	41
4606	4619	83
4606	4605	3000000
4606	4607	3000000
4607	4608	3000000
4607	4609	47
4607	4598	69
4607	4940	122
4607	4606	3000000
4608	4609	3000000
4608	4642	26
4608	4616	51
4608	4606	41
4608	4607	3000000
4609	4608	3000000
4609	4946	112
4609	4610	3000000
4609	4600	32
4609	4607	47
4610	4609	3000000
4610	4611	3000000
4610	4612	120
4610	4618	107
4612	4610	120
4612	4611	3000000
4612	4629	132
4612	4613	3000000
4613	10515	79
4613	4612	3000000
4613	4614	3000000
4613	4603	57
4614	4613	3000000
4614	4615	3000000
4614	4618	8
4614	4956	147
4614	4637	162
4615	4614	3000000
4615	5080	197
4615	4616	3000000
4615	4959	13
4616	4608	51
4616	4641	31
4616	4615	3000000
4616	4617	3000000
4617	4944	128
4617	4689	191
4617	4946	76
4617	4616	3000000
4617	4618	3000000
4618	4610	107
4618	4614	8
4618	5079	68
4618	4617	3000000
4618	4619	3000000
4619	4627	67
4619	4618	3000000
4619	4620	3000000
4619	4606	83
4620	10283	44
4620	4619	3000000
4620	4621	3000000
4621	4627	119
4621	4501	194
4621	4950	120
4621	4620	3000000
4621	4622	3000000
4623	4624	3000000
4623	6133	74
4623	4956	111
4623	4622	3000000
4624	4625	3000000
4624	4628	138
4624	4955	59
4624	4623	3000000
4625	4624	3000000
4625	4626	3000000
4625	4629	180
4625	4952	138
4625	4605	42
4626	4625	3000000
4626	4627	3000000
4626	4501	70
4626	10901	57
4626	10331	158
4627	4626	3000000
4627	4947	32
4627	4628	3000000
4627	4619	67
4627	4621	119
4628	4624	138
4628	4627	3000000
4628	4629	3000000
4628	5084	90
4629	4625	180
4629	4612	132
4629	4628	3000000
4629	4630	3000000
4629	4953	97
4630	4629	3000000
4630	4631	3000000
4630	4632	154
4631	4630	3000000
4631	4632	3000000
4631	5148	69
4632	4630	154
4632	4631	3000000
4632	4633	3000000
